episodes,steps,success,success_rate,final_objective,avg_final_objective,baseline_final_objective,avg_baseline_final_objective,sgd_baseline_final_objective,avg_sgd_baseline_final_objective,no_oracle_final_objective,avg_no_oracle_final_objective,final_ref_distance,avg_final_ref_distance,baseline_final_ref_distance,avg_baseline_final_ref_distance,sgd_baseline_final_ref_distance,avg_sgd_baseline_final_ref_distance,no_oracle_final_ref_distance,avg_no_oracle_final_ref_distance,avg_path_len,avg_shortest_dist,avg_stretch,window_size,policy_loss,value_loss,entropy,lr,no_oracle_lr
11,144,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.272727272727273,4.636363636363637,nan,11,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
12,144,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.166666666666666,4.583333333333333,nan,12,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
13,160,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.23076923076923,4.615384615384615,nan,13,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
14,160,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.285714285714286,4.642857142857143,nan,14,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
15,160,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.333333333333334,4.666666666666667,nan,15,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
16,160,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.375,4.6875,nan,16,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
17,192,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.176470588235293,4.588235294117647,nan,17,-0.007877569645643234,0.6522774901241064,2.0640329718589783,0.0003,nan
18,208,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.222222222222221,4.611111111111111,nan,18,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
19,208,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.157894736842104,4.578947368421052,nan,19,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
20,224,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.1,4.55,nan,20,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
21,224,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.142857142857142,4.571428571428571,nan,21,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
22,224,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.090909090909092,4.545454545454546,nan,22,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
23,224,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.043478260869565,4.521739130434782,nan,23,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
24,240,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.083333333333334,4.541666666666667,nan,24,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
25,256,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.04,4.52,nan,25,-0.007637697272002697,1.353424783796072,2.060697615146637,0.0003,nan
